id,created_at,updated_at,nome,tipo_id
1,05-06-2019,05-06-2019,ESCOLA MUNICIPAL AQUILINO DA MOTA DUARTE,1
2,05-06-2019,05-06-2019,ESCOLA MUNICIPAL ARCO IRIS,1
3,05-06-2019,05-06-2019,ESCOLA MUNICIPAL BRANCA DE NEVE,1
4,05-06-2019,05-06-2019,ESCOLA MUNICIPAL CANTINHO DO CÉU,1
5,05-06-2019,05-06-2019,ESCOLA MUNICIPAL CANTINHO FELIZ,1
6,05-06-2019,05-06-2019,ESCOLA MUNICIPAL CENTENARIO DE BOA VISTA,1
7,05-06-2019,05-06-2019,ESCOLA MUNICIPAL CRIANÇA FELIZ,1
8,05-06-2019,05-06-2019,ESCOLA MUNICIPAL CUNHATÃ CURUMIM,1
9,05-06-2019,05-06-2019,ESCOLA MUNICIPAL DALÍCIO FARIAS FILHO,1
10,05-06-2019,05-06-2019,ESCOLA MUNICIPAL DELACIR DE MELO LIMA,1
11,05-06-2019,05-06-2019,ESCOLA MUNICIPAL DOUTOR SILVIO LEITE,1
12,05-06-2019,05-06-2019,ESCOLA MUNICIPAL ESTRELINHA MAGICA,1
13,05-06-2019,05-06-2019,ESCOLA MUNICIPAL FRANSCISCO CASSIO DE MORAES,1
14,05-06-2019,05-06-2019,ESCOLA MUNICIPAL FRANCISCO DE SOUZA BRIGLIA,1
15,05-06-2019,05-06-2019,ESCOLA MUNICIPAL FREI ARTHUR AGOSTIN,1
16,05-06-2019,05-06-2019,ESCOLA MUNICIPAL HILDA FRANCO DE SOUZA,1
17,05-06-2019,05-06-2019,ESCOLA MUNICIPAL IOLÁDIO BATISTA DA SILVA,1
18,05-06-2019,05-06-2019,ESCOLA MUNICIPAL ISETE EVANGELISTA ALBUQUERQUE,1
19,05-06-2019,05-06-2019,ESCOLA MUNICIPAL JAEL DA SILVA BARRADAS,1
20,05-06-2019,05-06-2019,ESCOLA MUNICILA JÂNIO DA SILVA QUADROS,1
21,05-06-2019,05-06-2019,ESCOLA MUNICIPAL JARDIM DAS COPAIBAS,1
22,05-06-2019,05-06-2019,ESCOLA MUNICIPAL JOSÉ ARNÓBIO DA SILVA,1
23,05-06-2019,05-06-2019,ESCOLA MUNICIPAL JÓQUEI CLUBE,1
24,05-06-2019,05-06-2019,ESCOLA MUNICIPAL JUSLANY DE SOUZA FLORES,1
25,05-06-2019,05-06-2019,ESCOLA MUNICIPAL LAUCIDES INÁCIO DE OLIVEIRA,1
26,05-06-2019,05-06-2019,ESCOLA MUNICIPAL LUIZ CANARÁ,1
27,05-06-2019,05-06-2019,ESCOLA MUNICIPAL MARIA DE FÁTIMA FARIA ANDRADE,1
28,05-06-2019,05-06-2019,ESCOLA MUNICIPAL MARIA GONÇALVES VIEIRA,1
29,05-06-2019,05-06-2019,ESCOLA MUNICIPAL MARIA TERESA MACIEL DA SILVEIRA MELO,1
30,05-06-2019,05-06-2019,ESCOLA MUNICIPAL MARTINHA THURY VIEIRA,1
31,05-06-2019,05-06-2019,ESCOLA MUNICIPAL MENINO DE JESUS,1
32,05-06-2019,05-06-2019,ESCOLA MUNICIPAL MENINO JESUS DE PRAGA,1
33,05-06-2019,05-06-2019,ESCOLA MUNICIPAL NEWTON TAVARES,1
34,05-06-2019,05-06-2019,ESCOLA MUNICIPAL NOVA CANAÃ,1
35,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PALMIRA CASTR O MACHADO,1
36,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PEQUENO POLEGAR,1
37,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PEQUENO PRINCIPE,1
38,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PINGO DE GENTE,1
39,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSOR CARLOS RAIMUNDO RODRIGUES,1
40,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA AMAZONA DE OLIVEIRA MONTEIRO,1
41,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA ANA SANDRA NASCIMENTO QUEIROZ,1
42,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA ANTONIA FERNANDES CUTRIM,1
43,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA CARMEM EUGÊNIA MACAGGI,1
44,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA DANÚBIA CARVALHO DE OLIVEIRA,1
45,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA EDSONINA DE NARROS VILLA,1
46,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA GLEMÍRIA GONZAGA ANDRADE,1
47,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA IVANY DOS SANTOS PARENTE,1
48,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA MARIA FRANCISCA DA SILVA LEMOS,1
49,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA MARIA GERTRUDES MOTA DE LIMA,1
50,05-06-2019,05-06-2019,ESCOLA MUNICIPAL RAIMUNDO ELOY GOMES,1
51,05-06-2019,05-06-2019,ESCOLA MUNICIPAL RAIO DE SOL,1
52,05-06-2019,05-06-2019,ESCOLA MUNICIPAL RUJANE SEVERIANO DOS SANTOS,1
53,05-06-2019,05-06-2019,ESCOLA MUNICIPAL SENADOR DARCY RIBEIRO,1
54,05-06-2019,05-06-2019,ESCOLA MUNICIPAL SONHO INFANTIL,1
55,05-06-2019,05-06-2019,ESCOLA MUNICIPAL TIA LINDA,1
56,05-06-2019,05-06-2019,ESCOLA MUNICIPAL VALDEMARINA NORMANDO MARTINS,1
57,05-06-2019,05-06-2019,ESCOLA MUNICIPAL VOVO CLARA,1
58,05-06-2019,05-06-2019,ESCOLA MUNICIPAL VOVO DANDAE,1
59,05-06-2019,05-06-2019,ESCOLA MUNICIPAL VOVO EURIDES,1
60,05-06-2019,05-06-2019,ESCOLA MUNICIPAL VOVO JULIA,1
61,05-06-2019,05-06-2019,ESCOLA MUNICIPAL ZACARIAS ASSUNÇÃO RIBEIRO ARAUJO,1
62,05-06-2019,05-06-2019,ESCOLA MUNICIPAL ALDO TORREIAS DO NASCIMENTO,2
63,05-06-2019,05-06-2019,ESCOLA MUNICIPAL PROFESSORA AUREA DE HOLANDA LIMA,2
64,05-06-2019,05-06-2019,ESCOLA MUNICIPAL ANTONIO AIRTON OLIVEIRA DIAS,2
65,05-06-2019,05-06-2019,ESCOLA MUNICIPAL JAMES MACELARO THOMÉ,2
66,05-06-2019,05-06-2019,ESCOLA MUNICIPAL MARIA DO PERPETUO SOCORRO FREIRE BRANDÃO,2
67,05-06-2019,05-06-2019,ESCOLA MUNICIPAL VILA JARDIM,2
68,05-06-2019,05-06-2019,ESCOLA MUNICIPAL VALDERLEIDE VARA[UNA BRANDÃO,2
69,05-06-2019,05-06-2019,ESCOLA MUNICIPAL WALDINETE DE CARVALHO CHAVES,2
70,05-06-2019,05-06-2019,NÚCLEO NOVA CIDADE - NOVA VIDADE,3
71,05-06-2019,05-06-2019,NÚCLEO NOVA CIDADE - NOVA VIDADE I,3
72,05-06-2019,05-06-2019,NÚCLEO NOVA CIDADE - NOVA VIDADE II,3
73,05-06-2019,05-06-2019,NÚCLEO BELA VISTA - PRISCILA MIRIAN GALVÃO ALMEIDA,3
74,05-06-2019,05-06-2019,NÚCLEO BELA VISTA - BELA VISTA,3
75,05-06-2019,05-06-2019,NÚCLEO RAIAR DO SOL - RAIAR DO SOL,3
76,05-06-2019,05-06-2019,NÚCLEO RAIAR DO SOL - MUNDO ENCANTADO,3
77,05-06-2019,05-06-2019,NÚCLEO CENTENÁRIO - FLOR DO CAMPO,3
78,05-06-2019,05-06-2019,NÚCLEO CENTENÁRIO - LAGOA ENCANTADA,3
79,05-06-2019,05-06-2019,NÚCLEO CENTENÁRIO - RECANTO DO AMOR,3
80,05-06-2019,05-06-2019,NÚCLEO PINTOLÂNCIA - VOVÓ JOANA,3
81,05-06-2019,05-06-2019,NÚCLEO PINTOLÂNCIA - VOVÓ SEVERINA,3
82,05-06-2019,05-06-2019,NÚCLEO PINTOLÂNCIA - VOVÓ WANDA,3
83,05-06-2019,05-06-2019,NÚCLEO PINTOLÂNCIA - VOVÓ ELENIR,3
84,05-06-2019,05-06-2019,NÚCLEO SENADOR HELIO CAMPOS - TIA RAY,3
85,05-06-2019,05-06-2019,NÚCLEO SENADOR HELIO CAMPOS - TIA LIDIA,3
86,05-06-2019,05-06-2019,NÚCLEO SENADOR HELIO CAMPOS - SENADOR I,3
87,05-06-2019,05-06-2019,NÚCLEO SENADOR HELIO CAMPOS - SENADOR II,3
88,05-06-2019,05-06-2019,NÚCLEO ALVORADA - VOVÓ FRANCISCA,3
89,05-06-2019,05-06-2019,NÚCLEO ALVORADA - VOVOZINHA ALTAÍDE,3
90,05-06-2019,05-06-2019,NÚCLEO EQUATORIAL - VOVÓ ROSA,3
91,05-06-2019,05-06-2019,NÚCLEO EQUATORIAL - TIA NEIDE,3
92,05-06-2019,05-06-2019,NÚCLEO EQUATORIAL - LUZ DO SOL,3
93,05-06-2019,05-06-2019,NÚCLEO CIDADE SATÉLITE I - VOVÓ CONCEIÇÃO,3
94,05-06-2019,05-06-2019,NÚCLEO CIDADE SATÉLITE I - VOVÓ JOANA CIDADE,3
95,05-06-2019,05-06-2019,NÚCLEO CIDADE SATÉLITE I - PEDACINHO DE GENTE,3
96,05-06-2019,05-06-2019,NÚCLEO CIDADE SATÉLITE II,3
97,05-06-2019,05-06-2019,NÚCLEO CIDADE SATÉLITE II - DINHÁ LARANJEIRA,3
98,05-06-2019,05-06-2019,NÚCLEO CIDADE SATÉLITE II - TIA LOURDES,3
99,05-06-2019,05-06-2019,NÚCLEO JARDIM CARANÃ - TIA ÁUREA,3
100,05-06-2019,05-06-2019,NÚCLEO JARDIM CARANÃ - VOVÓ ELZA MESQUITA,3
101,05-06-2019,05-06-2019,NÚCLEO CIDADÃO - TIA DULCE,3
102,05-06-2019,05-06-2019,NÚCLEO CIDADÃO - TIA HERIKA,3
103,05-06-2019,05-06-2019,NÚCLEO CIDADÃO - BRILHA ESTRELINHA,3
104,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA CLEMENTE DOS SANTOS,4
105,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA DUKUZYY SEBASTIÃO,4
106,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA IGNÊS BENEDICTO,4
107,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA MARTINS PEREIRA DA SILVA,4
108,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA FRANCISCA GOMES DA SILVA,4
109,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA TUXAUA ALBINO MORAIS,4
110,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA KO’KO ERMELINDA RAPOSO DA SILVA,4
111,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA VOVÓ TEREZINHA DA SILVA,4
112,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA VOVÓ TEREZA DA SILVA,4
113,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA VICENTE ANDRÉ DA SILVA,4
114,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA VOVÓ ANTÔNIA CELESTINA DA SILVA,4
115,05-06-2019,05-06-2019,ESCOLA MUNICIPAL INDÍGENA VOVÔ JANDICO DA SILVA,4
116,05-06-2019,05-06-2019,ESCOLA MUNICIPAL BALDUÍNO WOTTRICH,5
117,05-06-2019,05-06-2019,ESCOLA MUNICIPAL MARIA DE LOURDES DIAS DE ABREU,5
118,05-06-2019,05-06-2019,ESCOLA MUNICIPAL LEILA MARIA DA SILVEIRA,5
119,05-06-2019,05-06-2019,ESCOLA MUNICIPAL JOSÉ DAVID FEITOSA NETO,5
120,05-06-2019,05-06-2019,ESCOLA MUNICIPAL AURELIANO SOARES DA SILVA,5
121,05-06-2019,05-06-2019,SECRETÁRIA MUNICIPAL DE EDUCAÇÃO E CULTURA - SMEC,6
122,05-06-2019,05-06-2019,SUPERINTENDÊNCIA DE EDUCAÇÃO BÁSICA - SEB,6
123,05-06-2019,05-06-2019,SUPERINTENDÊNCIA DE PLANEJAMENTO EDUCACIONAL- SPE,6
124,05-06-2019,05-06-2019,SUPERINTENDÊNCIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - SUAGEP,6
125,05-06-2019,05-06-2019,SUPERINTENDÊNCIA DE ADMINISTRAÇÃO - SUAD,6
